Slide_number,Olig2_density_mm2,Region,SampleID,Layer,Age_group,Age,,
119,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,886.4,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,886.4,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,886.4,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
119,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,886.4,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,886.4,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Superficial,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,886.4,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,886.4,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,1329.6,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Middle,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,886.4,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,443.2,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
150,0,Calc,A22-97_LH-II-M,Deep,b_infant,5,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,661.1,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,661.1,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,1322.1,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,661.1,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,330.5,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
73,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Superficial,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,661.1,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,661.1,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,661.1,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,661.1,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Middle,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
106,330.5,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
106,0,Calc,A14-33_LH-A2,Deep,c_2yr,24,,
